filenames,labels
./processed_spectrograms/49443_chunk_5.pt,Garden Warbler
./processed_spectrograms/49443_chunk_6.pt,Garden Warbler
./processed_spectrograms/49443_chunk_7.pt,Garden Warbler
./processed_spectrograms/49443_chunk_8.pt,Garden Warbler
./processed_spectrograms/49443_chunk_9.pt,Garden Warbler
./processed_spectrograms/49443_chunk_10.pt,Garden Warbler
./processed_spectrograms/49443_chunk_11.pt,Garden Warbler
./processed_spectrograms/49443_chunk_12.pt,Garden Warbler
./processed_spectrograms/49443_chunk_13.pt,Garden Warbler
./processed_spectrograms/49443_chunk_14.pt,Garden Warbler
./processed_spectrograms/146260_chunk_0.pt,Garden Warbler
./processed_spectrograms/146260_chunk_1.pt,Garden Warbler
./processed_spectrograms/146260_chunk_2.pt,Garden Warbler
./processed_spectrograms/146260_chunk_3.pt,Garden Warbler
./processed_spectrograms/146260_chunk_4.pt,Garden Warbler
./processed_spectrograms/146260_chunk_5.pt,Garden Warbler
./processed_spectrograms/146260_chunk_6.pt,Garden Warbler
./processed_spectrograms/146260_chunk_7.pt,Garden Warbler
./processed_spectrograms/146260_chunk_8.pt,Garden Warbler
./processed_spectrograms/146260_chunk_9.pt,Garden Warbler
./processed_spectrograms/146260_chunk_10.pt,Garden Warbler
./processed_spectrograms/146260_chunk_11.pt,Garden Warbler
./processed_spectrograms/146260_chunk_12.pt,Garden Warbler
./processed_spectrograms/146260_chunk_13.pt,Garden Warbler
./processed_spectrograms/146260_chunk_14.pt,Garden Warbler
./processed_spectrograms/146260_chunk_15.pt,Garden Warbler
./processed_spectrograms/146260_chunk_16.pt,Garden Warbler
./processed_spectrograms/146260_chunk_17.pt,Garden Warbler
./processed_spectrograms/146260_chunk_18.pt,Garden Warbler
./processed_spectrograms/146260_chunk_19.pt,Garden Warbler
./processed_spectrograms/146260_chunk_20.pt,Garden Warbler
./processed_spectrograms/146260_chunk_21.pt,Garden Warbler
./processed_spectrograms/146260_chunk_22.pt,Garden Warbler
./processed_spectrograms/146260_chunk_23.pt,Garden Warbler
./processed_spectrograms/146260_chunk_24.pt,Garden Warbler
./processed_spectrograms/146260_chunk_25.pt,Garden Warbler
./processed_spectrograms/146260_chunk_26.pt,Garden Warbler
./processed_spectrograms/146260_chunk_27.pt,Garden Warbler
./processed_spectrograms/146260_chunk_28.pt,Garden Warbler
./processed_spectrograms/146260_chunk_29.pt,Garden Warbler
./processed_spectrograms/146260_chunk_30.pt,Garden Warbler
./processed_spectrograms/146260_chunk_31.pt,Garden Warbler
./processed_spectrograms/146260_chunk_32.pt,Garden Warbler
./processed_spectrograms/146260_chunk_33.pt,Garden Warbler
./processed_spectrograms/146260_chunk_34.pt,Garden Warbler
./processed_spectrograms/146260_chunk_35.pt,Garden Warbler
./processed_spectrograms/146260_chunk_36.pt,Garden Warbler
./processed_spectrograms/146260_chunk_37.pt,Garden Warbler
./processed_spectrograms/146260_chunk_38.pt,Garden Warbler
./processed_spectrograms/146260_chunk_39.pt,Garden Warbler
./processed_spectrograms/146260_chunk_40.pt,Garden Warbler
./processed_spectrograms/146260_chunk_41.pt,Garden Warbler
./processed_spectrograms/146260_chunk_42.pt,Garden Warbler
./processed_spectrograms/146260_chunk_43.pt,Garden Warbler
./processed_spectrograms/146260_chunk_44.pt,Garden Warbler
./processed_spectrograms/146260_chunk_45.pt,Garden Warbler
./processed_spectrograms/146260_chunk_46.pt,Garden Warbler
./processed_spectrograms/146260_chunk_47.pt,Garden Warbler
./processed_spectrograms/146260_chunk_48.pt,Garden Warbler
./processed_spectrograms/146260_chunk_49.pt,Garden Warbler
./processed_spectrograms/135521_chunk_0.pt,Common Whitethroat
./processed_spectrograms/135521_chunk_1.pt,Common Whitethroat
./processed_spectrograms/135521_chunk_2.pt,Common Whitethroat
./processed_spectrograms/135521_chunk_3.pt,Common Whitethroat
./processed_spectrograms/135521_chunk_4.pt,Common Whitethroat
./processed_spectrograms/135521_chunk_5.pt,Common Whitethroat
./processed_spectrograms/135521_chunk_6.pt,Common Whitethroat
./processed_spectrograms/135521_chunk_7.pt,Common Whitethroat
./processed_spectrograms/135521_chunk_8.pt,Common Whitethroat
./processed_spectrograms/135521_chunk_9.pt,Common Whitethroat
./processed_spectrograms/135521_chunk_10.pt,Common Whitethroat
./processed_spectrograms/135521_chunk_11.pt,Common Whitethroat
./processed_spectrograms/76740_chunk_0.pt,Common Whitethroat
./processed_spectrograms/76740_chunk_1.pt,Common Whitethroat
./processed_spectrograms/76740_chunk_2.pt,Common Whitethroat
./processed_spectrograms/76740_chunk_3.pt,Common Whitethroat
./processed_spectrograms/76742_chunk_0.pt,Common Whitethroat
./processed_spectrograms/76742_chunk_1.pt,Common Whitethroat
./processed_spectrograms/76742_chunk_2.pt,Common Whitethroat
./processed_spectrograms/76742_chunk_3.pt,Common Whitethroat
./processed_spectrograms/76742_chunk_4.pt,Common Whitethroat
./processed_spectrograms/76742_chunk_5.pt,Common Whitethroat
./processed_spectrograms/76742_chunk_6.pt,Common Whitethroat
./processed_spectrograms/76742_chunk_7.pt,Common Whitethroat
./processed_spectrograms/76742_chunk_8.pt,Common Whitethroat
./processed_spectrograms/76742_chunk_9.pt,Common Whitethroat
./processed_spectrograms/76742_chunk_10.pt,Common Whitethroat
./processed_spectrograms/76742_chunk_11.pt,Common Whitethroat
./processed_spectrograms/76742_chunk_12.pt,Common Whitethroat
./processed_spectrograms/76742_chunk_13.pt,Common Whitethroat
./processed_spectrograms/76742_chunk_14.pt,Common Whitethroat
./processed_spectrograms/76742_chunk_15.pt,Common Whitethroat
./processed_spectrograms/76742_chunk_16.pt,Common Whitethroat
./processed_spectrograms/101932_chunk_0.pt,Lesser Whitethroat
./processed_spectrograms/101932_chunk_1.pt,Lesser Whitethroat
./processed_spectrograms/101932_chunk_2.pt,Lesser Whitethroat
./processed_spectrograms/101932_chunk_3.pt,Lesser Whitethroat
./processed_spectrograms/101933_chunk_0.pt,Lesser Whitethroat
./processed_spectrograms/101933_chunk_1.pt,Lesser Whitethroat
./processed_spectrograms/101933_chunk_2.pt,Lesser Whitethroat
./processed_spectrograms/101933_chunk_3.pt,Lesser Whitethroat
./processed_spectrograms/102278_chunk_0.pt,Lesser Whitethroat
./processed_spectrograms/102278_chunk_1.pt,Lesser Whitethroat
./processed_spectrograms/102278_chunk_2.pt,Lesser Whitethroat
./processed_spectrograms/102278_chunk_3.pt,Lesser Whitethroat
./processed_spectrograms/102278_chunk_4.pt,Lesser Whitethroat
./processed_spectrograms/102278_chunk_5.pt,Lesser Whitethroat
./processed_spectrograms/41816_chunk_0.pt,Wood Sandpiper
./processed_spectrograms/41816_chunk_1.pt,Wood Sandpiper
./processed_spectrograms/41816_chunk_2.pt,Wood Sandpiper
./processed_spectrograms/41816_chunk_3.pt,Wood Sandpiper
./processed_spectrograms/41816_chunk_4.pt,Wood Sandpiper
./processed_spectrograms/41816_chunk_5.pt,Wood Sandpiper
./processed_spectrograms/41816_chunk_6.pt,Wood Sandpiper
./processed_spectrograms/102868_chunk_0.pt,Wood Sandpiper
./processed_spectrograms/102868_chunk_1.pt,Wood Sandpiper
./processed_spectrograms/102868_chunk_2.pt,Wood Sandpiper
./processed_spectrograms/102868_chunk_3.pt,Wood Sandpiper
./processed_spectrograms/102868_chunk_4.pt,Wood Sandpiper
./processed_spectrograms/102869_chunk_0.pt,Wood Sandpiper
./processed_spectrograms/102869_chunk_1.pt,Wood Sandpiper
./processed_spectrograms/102869_chunk_2.pt,Wood Sandpiper
./processed_spectrograms/102869_chunk_3.pt,Wood Sandpiper
./processed_spectrograms/102869_chunk_4.pt,Wood Sandpiper
./processed_spectrograms/102869_chunk_5.pt,Wood Sandpiper
./processed_spectrograms/102869_chunk_6.pt,Wood Sandpiper
./processed_spectrograms/102869_chunk_7.pt,Wood Sandpiper
./processed_spectrograms/102869_chunk_8.pt,Wood Sandpiper
./processed_spectrograms/102869_chunk_9.pt,Wood Sandpiper
./processed_spectrograms/83912_chunk_0.pt,Common Redshank
./processed_spectrograms/83912_chunk_1.pt,Common Redshank
./processed_spectrograms/83912_chunk_2.pt,Common Redshank
./processed_spectrograms/83912_chunk_3.pt,Common Redshank
./processed_spectrograms/83912_chunk_4.pt,Common Redshank
./processed_spectrograms/83912_chunk_5.pt,Common Redshank
./processed_spectrograms/83912_chunk_6.pt,Common Redshank
./processed_spectrograms/83912_chunk_7.pt,Common Redshank
./processed_spectrograms/83912_chunk_8.pt,Common Redshank
./processed_spectrograms/83912_chunk_9.pt,Common Redshank
./processed_spectrograms/83912_chunk_10.pt,Common Redshank
./processed_spectrograms/83912_chunk_11.pt,Common Redshank
./processed_spectrograms/83912_chunk_12.pt,Common Redshank
./processed_spectrograms/57919_chunk_0.pt,Common Redshank
./processed_spectrograms/57919_chunk_1.pt,Common Redshank
./processed_spectrograms/57919_chunk_2.pt,Common Redshank
./processed_spectrograms/110167_chunk_0.pt,Common Redshank
./processed_spectrograms/110167_chunk_1.pt,Common Redshank
./processed_spectrograms/110167_chunk_2.pt,Common Redshank
./processed_spectrograms/110167_chunk_3.pt,Common Redshank
./processed_spectrograms/133872_chunk_0.pt,Eurasian Wren
./processed_spectrograms/133872_chunk_1.pt,Eurasian Wren
./processed_spectrograms/133872_chunk_2.pt,Eurasian Wren
./processed_spectrograms/133872_chunk_3.pt,Eurasian Wren
./processed_spectrograms/133872_chunk_4.pt,Eurasian Wren
./processed_spectrograms/133872_chunk_5.pt,Eurasian Wren
./processed_spectrograms/133872_chunk_6.pt,Eurasian Wren
./processed_spectrograms/133872_chunk_7.pt,Eurasian Wren
./processed_spectrograms/133872_chunk_8.pt,Eurasian Wren
./processed_spectrograms/133872_chunk_9.pt,Eurasian Wren
./processed_spectrograms/133872_chunk_10.pt,Eurasian Wren
./processed_spectrograms/59776_chunk_0.pt,Eurasian Wren
./processed_spectrograms/59776_chunk_1.pt,Eurasian Wren
./processed_spectrograms/59776_chunk_2.pt,Eurasian Wren
./processed_spectrograms/59776_chunk_3.pt,Eurasian Wren
./processed_spectrograms/59776_chunk_4.pt,Eurasian Wren
./processed_spectrograms/59776_chunk_5.pt,Eurasian Wren
./processed_spectrograms/59776_chunk_6.pt,Eurasian Wren
./processed_spectrograms/59776_chunk_7.pt,Eurasian Wren
./processed_spectrograms/59776_chunk_8.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_0.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_1.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_2.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_3.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_4.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_5.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_6.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_7.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_8.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_9.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_10.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_11.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_12.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_13.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_14.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_15.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_16.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_17.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_18.pt,Eurasian Wren
./processed_spectrograms/71024_chunk_19.pt,Eurasian Wren
./processed_spectrograms/121168_chunk_0.pt,Redwing
./processed_spectrograms/121168_chunk_1.pt,Redwing
./processed_spectrograms/121168_chunk_2.pt,Redwing
./processed_spectrograms/121168_chunk_3.pt,Redwing
./processed_spectrograms/121168_chunk_4.pt,Redwing
./processed_spectrograms/121168_chunk_5.pt,Redwing
./processed_spectrograms/121168_chunk_6.pt,Redwing
./processed_spectrograms/121168_chunk_7.pt,Redwing
./processed_spectrograms/27962_chunk_0.pt,Redwing
./processed_spectrograms/27962_chunk_1.pt,Redwing
./processed_spectrograms/27962_chunk_2.pt,Redwing
./processed_spectrograms/27962_chunk_3.pt,Redwing
./processed_spectrograms/27962_chunk_4.pt,Redwing
./processed_spectrograms/27962_chunk_5.pt,Redwing
./processed_spectrograms/27962_chunk_6.pt,Redwing
./processed_spectrograms/27962_chunk_7.pt,Redwing
./processed_spectrograms/27962_chunk_8.pt,Redwing
./processed_spectrograms/27962_chunk_9.pt,Redwing
./processed_spectrograms/27962_chunk_10.pt,Redwing
./processed_spectrograms/27962_chunk_11.pt,Redwing
./processed_spectrograms/27962_chunk_12.pt,Redwing
./processed_spectrograms/27962_chunk_13.pt,Redwing
./processed_spectrograms/25119_chunk_0.pt,Redwing
./processed_spectrograms/25119_chunk_1.pt,Redwing
./processed_spectrograms/25119_chunk_2.pt,Redwing
./processed_spectrograms/25119_chunk_3.pt,Redwing
./processed_spectrograms/25119_chunk_4.pt,Redwing
./processed_spectrograms/127996_chunk_0.pt,Common Blackbird
./processed_spectrograms/127996_chunk_1.pt,Common Blackbird
./processed_spectrograms/127996_chunk_2.pt,Common Blackbird
./processed_spectrograms/127996_chunk_3.pt,Common Blackbird
./processed_spectrograms/127996_chunk_4.pt,Common Blackbird
./processed_spectrograms/127996_chunk_5.pt,Common Blackbird
./processed_spectrograms/127996_chunk_6.pt,Common Blackbird
./processed_spectrograms/127996_chunk_7.pt,Common Blackbird
./processed_spectrograms/127996_chunk_8.pt,Common Blackbird
./processed_spectrograms/127996_chunk_9.pt,Common Blackbird
./processed_spectrograms/127996_chunk_10.pt,Common Blackbird
./processed_spectrograms/127996_chunk_11.pt,Common Blackbird
./processed_spectrograms/127996_chunk_12.pt,Common Blackbird
./processed_spectrograms/127996_chunk_13.pt,Common Blackbird
./processed_spectrograms/127996_chunk_14.pt,Common Blackbird
./processed_spectrograms/127996_chunk_15.pt,Common Blackbird
./processed_spectrograms/127996_chunk_16.pt,Common Blackbird
./processed_spectrograms/127996_chunk_17.pt,Common Blackbird
./processed_spectrograms/127996_chunk_18.pt,Common Blackbird
./processed_spectrograms/127996_chunk_19.pt,Common Blackbird
./processed_spectrograms/127996_chunk_20.pt,Common Blackbird
./processed_spectrograms/127996_chunk_21.pt,Common Blackbird
./processed_spectrograms/127996_chunk_22.pt,Common Blackbird
./processed_spectrograms/127996_chunk_23.pt,Common Blackbird
./processed_spectrograms/127996_chunk_24.pt,Common Blackbird
./processed_spectrograms/127996_chunk_25.pt,Common Blackbird
./processed_spectrograms/127996_chunk_26.pt,Common Blackbird
./processed_spectrograms/127996_chunk_27.pt,Common Blackbird
./processed_spectrograms/127996_chunk_28.pt,Common Blackbird
./processed_spectrograms/127996_chunk_29.pt,Common Blackbird
./processed_spectrograms/127996_chunk_30.pt,Common Blackbird
./processed_spectrograms/127996_chunk_31.pt,Common Blackbird
./processed_spectrograms/127996_chunk_32.pt,Common Blackbird
./processed_spectrograms/127996_chunk_33.pt,Common Blackbird
./processed_spectrograms/127996_chunk_34.pt,Common Blackbird
./processed_spectrograms/127996_chunk_35.pt,Common Blackbird
./processed_spectrograms/127996_chunk_36.pt,Common Blackbird
./processed_spectrograms/127996_chunk_37.pt,Common Blackbird
./processed_spectrograms/127996_chunk_38.pt,Common Blackbird
./processed_spectrograms/127996_chunk_39.pt,Common Blackbird
./processed_spectrograms/127996_chunk_40.pt,Common Blackbird
./processed_spectrograms/127996_chunk_41.pt,Common Blackbird
./processed_spectrograms/127996_chunk_42.pt,Common Blackbird
./processed_spectrograms/127996_chunk_43.pt,Common Blackbird
./processed_spectrograms/127996_chunk_44.pt,Common Blackbird
./processed_spectrograms/127996_chunk_45.pt,Common Blackbird
./processed_spectrograms/127996_chunk_46.pt,Common Blackbird
./processed_spectrograms/127996_chunk_47.pt,Common Blackbird
./processed_spectrograms/127996_chunk_48.pt,Common Blackbird
./processed_spectrograms/127996_chunk_49.pt,Common Blackbird
./processed_spectrograms/72861_chunk_0.pt,Common Blackbird
./processed_spectrograms/72861_chunk_1.pt,Common Blackbird
./processed_spectrograms/72861_chunk_2.pt,Common Blackbird
./processed_spectrograms/72861_chunk_3.pt,Common Blackbird
./processed_spectrograms/72861_chunk_4.pt,Common Blackbird
./processed_spectrograms/72861_chunk_5.pt,Common Blackbird
./processed_spectrograms/72861_chunk_6.pt,Common Blackbird
./processed_spectrograms/72861_chunk_7.pt,Common Blackbird
./processed_spectrograms/72861_chunk_8.pt,Common Blackbird
./processed_spectrograms/94958_chunk_0.pt,Common Blackbird
./processed_spectrograms/94958_chunk_1.pt,Common Blackbird
./processed_spectrograms/94958_chunk_2.pt,Common Blackbird
./processed_spectrograms/94958_chunk_3.pt,Common Blackbird
./processed_spectrograms/94958_chunk_4.pt,Common Blackbird
./processed_spectrograms/96608_chunk_0.pt,Song Thrush
./processed_spectrograms/96608_chunk_1.pt,Song Thrush
./processed_spectrograms/96608_chunk_2.pt,Song Thrush
./processed_spectrograms/96608_chunk_3.pt,Song Thrush
./processed_spectrograms/96608_chunk_4.pt,Song Thrush
./processed_spectrograms/96608_chunk_5.pt,Song Thrush
./processed_spectrograms/96608_chunk_6.pt,Song Thrush
./processed_spectrograms/96608_chunk_7.pt,Song Thrush
./processed_spectrograms/96608_chunk_8.pt,Song Thrush
./processed_spectrograms/96608_chunk_9.pt,Song Thrush
./processed_spectrograms/96608_chunk_10.pt,Song Thrush
./processed_spectrograms/96608_chunk_11.pt,Song Thrush
./processed_spectrograms/132392_chunk_0.pt,Song Thrush
./processed_spectrograms/132392_chunk_1.pt,Song Thrush
./processed_spectrograms/132392_chunk_2.pt,Song Thrush
./processed_spectrograms/132392_chunk_3.pt,Song Thrush
./processed_spectrograms/132392_chunk_4.pt,Song Thrush
./processed_spectrograms/132392_chunk_5.pt,Song Thrush
./processed_spectrograms/132392_chunk_6.pt,Song Thrush
./processed_spectrograms/132392_chunk_7.pt,Song Thrush
./processed_spectrograms/132392_chunk_8.pt,Song Thrush
./processed_spectrograms/132392_chunk_9.pt,Song Thrush
./processed_spectrograms/132392_chunk_10.pt,Song Thrush
./processed_spectrograms/132392_chunk_11.pt,Song Thrush
./processed_spectrograms/132392_chunk_12.pt,Song Thrush
./processed_spectrograms/132392_chunk_13.pt,Song Thrush
./processed_spectrograms/132392_chunk_14.pt,Song Thrush
./processed_spectrograms/132392_chunk_15.pt,Song Thrush
./processed_spectrograms/132392_chunk_16.pt,Song Thrush
./processed_spectrograms/132392_chunk_17.pt,Song Thrush
./processed_spectrograms/132392_chunk_18.pt,Song Thrush
./processed_spectrograms/132392_chunk_19.pt,Song Thrush
./processed_spectrograms/132392_chunk_20.pt,Song Thrush
./processed_spectrograms/132392_chunk_21.pt,Song Thrush
./processed_spectrograms/132392_chunk_22.pt,Song Thrush
./processed_spectrograms/132392_chunk_23.pt,Song Thrush
